"name","type","class","exported","generic","args","package","priority","Rversion"
"residuals.gam","closure","function","NA","FALSE","(object, type = c(""deviance"", ""pearson"", ""scaled.pearson"",     ""working"", ""response""), ...) ","mgcv","recommended","1.8.0"
"s","closure","function","NA","FALSE","(..., k = -1, fx = FALSE, bs = ""tp"", m = 0, by = NA) ","mgcv","recommended","1.8.0"
"summary.gam","closure","function","NA","FALSE","(object, ...) ","mgcv","recommended","1.8.0"
"uniquecombs","closure","function","NA","FALSE","(x) ","mgcv","recommended","1.8.0"
"vis.gam","closure","function","NA","FALSE","(x, view = NULL, cond = list(), n.grid = 30, too.far = 0,     col = NA, color = ""topo"", se = -1, type = ""link"", zlim = NULL,     ...) ","mgcv","recommended","1.8.0"
".__C__mle","list","classRepresentation","TRUE","FALSE","NA","mle","base","1.8.0"
".__C__profile.mle","list","classRepresentation","TRUE","FALSE","NA","mle","base","1.8.0"
".__C__summary.mle","list","classRepresentation","TRUE","FALSE","NA","mle","base","1.8.0"
".__M__confint:base","list","MethodsList","TRUE","FALSE","NA","mle","base","1.8.0"
".__M__plot:base","list","MethodsList","TRUE","FALSE","NA","mle","base","1.8.0"
".__M__profile:base","list","MethodsList","TRUE","FALSE","NA","mle","base","1.8.0"
".__M__show:methods","list","MethodsList","TRUE","FALSE","NA","mle","base","1.8.0"
".__M__summary:base","list","MethodsList","TRUE","FALSE","NA","mle","base","1.8.0"
"confint","closure","standardGeneric","TRUE","TRUE","(object, parm, level = 0.95, ...) ","mle","base","1.8.0"
"mle","closure","function","TRUE","FALSE","(minuslogl, start = formals(minuslogl), method = ""BFGS"",     fixed = list(), ...) ","mle","base","1.8.0"
"plot","closure","standardGeneric","TRUE","TRUE","(x, y, ...) ","mle","base","1.8.0"
"profile","closure","standardGeneric","TRUE","TRUE","(fitted, ...) ","mle","base","1.8.0"
"summary","closure","standardGeneric","TRUE","TRUE","(object, ...) ","mle","base","1.8.0"
"isoreg","closure","function","TRUE","FALSE","(x, y = NULL) ","modreg","base","1.8.0"
"ksmooth","closure","function","TRUE","FALSE","(x, y, kernel = c(""box"", ""normal""), bandwidth = 0.5,     range.x = range(x), n.points = max(100, length(x)), x.points) ","modreg","base","1.8.0"
"loess","closure","function","TRUE","FALSE","(formula, data = NULL, weights, subset, na.action, model = FALSE,     span = 0.75, enp.target, degree = 2, parametric = FALSE,     drop.square = FALSE, normalize = TRUE, family = c(""gaussian"",         ""symmetric""), method = c(""loess"", ""model.frame""), control = loess.control(...),     ...) ","modreg","base","1.8.0"
"loess.control","closure","function","TRUE","FALSE","(surface = c(""interpolate"", ""direct""), statistics = c(""approximate"",     ""exact""), trace.hat = c(""exact"", ""approximate""), cell = 0.2,     iterations = 4, ...) ","modreg","base","1.8.0"
"loess.smooth","closure","function","TRUE","FALSE","(x, y, span = 2/3, degree = 1, family = c(""symmetric"",     ""gaussian""), evaluation = 50, ...) ","modreg","base","1.8.0"
"ppr","closure","function","TRUE","FALSE","(x, ...) ","modreg","base","1.8.0"
"runmed","closure","function","TRUE","FALSE","(x, k, endrule = c(""median"", ""keep"", ""constant""), algorithm = NULL,     print.level = 0) ","modreg","base","1.8.0"
"scatter.smooth","closure","function","TRUE","FALSE","(x, y, span = 2/3, degree = 1, family = c(""symmetric"",     ""gaussian""), xlab = deparse(substitute(x)), ylab = deparse(substitute(y)),     ylim = range(y, prediction$y), evaluation = 50, ...) ","modreg","base","1.8.0"
"smooth.spline","closure","function","TRUE","FALSE","(x, y = NULL, w = NULL, df, spar = NULL, cv = FALSE,     all.knots = FALSE, nknots = NULL, df.offset = 0, penalty = 1,     control.spar = list()) ","modreg","base","1.8.0"
"smoothEnds","closure","function","TRUE","FALSE","(y, k = 3) ","modreg","base","1.8.0"
"supsmu","closure","function","TRUE","FALSE","(x, y, wt = rep(1, n), span = ""cv"", periodic = FALSE,     bass = 0) ","modreg","base","1.8.0"
"as.dendrogram","closure","function","TRUE","FALSE","(object, ...) ","mva","base","1.8.0"
"as.dist","closure","function","TRUE","FALSE","(m, diag = FALSE, upper = FALSE) ","mva","base","1.8.0"
"as.hclust","closure","function","TRUE","FALSE","(x, ...) ","mva","base","1.8.0"
"biplot","closure","function","TRUE","FALSE","(x, ...) ","mva","base","1.8.0"
"cancor","closure","function","TRUE","FALSE","(x, y, xcenter = TRUE, ycenter = TRUE) ","mva","base","1.8.0"
"cmdscale","closure","function","TRUE","FALSE","(d, k = 2, eig = FALSE, add = FALSE, x.ret = FALSE) ","mva","base","1.8.0"
"cophenetic","closure","function","TRUE","FALSE","(x) ","mva","base","1.8.0"
"cutree","closure","function","TRUE","FALSE","(tree, k = NULL, h = NULL) ","mva","base","1.8.0"
"dist","closure","function","TRUE","FALSE","(x, method = ""euclidean"", diag = FALSE, upper = FALSE) ","mva","base","1.8.0"
"factanal","closure","function","TRUE","FALSE","(x, factors, data = NULL, covmat = NULL, n.obs = NA,     subset, na.action, start = NULL, scores = c(""none"", ""regression"",         ""Bartlett""), rotation = ""varimax"", control = NULL, ...) ","mva","base","1.8.0"
"hclust","closure","function","TRUE","FALSE","(d, method = ""complete"", members = NULL) ","mva","base","1.8.0"
"heatmap","closure","function","TRUE","FALSE","(x, Rowv = NULL, Colv = if (symm) ""Rowv"" else NULL,     distfun = dist, hclustfun = hclust, add.expr, symm = FALSE,     revC = identical(Colv, ""Rowv""), scale = c(""row"", ""column"",         ""none""), na.rm = TRUE, margins = c(5, 5), ColSideColors,     RowSideColors, cexRow = 0.2 + 1/log10(nr), cexCol = 0.2 +         1/log10(nc), labRow = NULL, labCol = NULL, main = NULL,     xlab = NULL, ylab = NULL, ...) ","mva","base","1.8.0"
"kmeans","closure","function","TRUE","FALSE","(x, centers, iter.max = 10) ","mva","base","1.8.0"
"loadings","closure","function","TRUE","FALSE","(x) ","mva","base","1.8.0"
"order.dendrogram","closure","function","TRUE","FALSE","(x) ","mva","base","1.8.0"
"plclust","closure","function","TRUE","FALSE","(tree, hang = 0.1, unit = FALSE, level = FALSE, hmin = 0,     square = TRUE, labels = NULL, plot. = TRUE, axes = TRUE,     frame.plot = FALSE, ann = TRUE, main = """", sub = NULL, xlab = NULL,     ylab = ""Height"") ","mva","base","1.8.0"
"prcomp","closure","function","TRUE","FALSE","(x, retx = TRUE, center = TRUE, scale. = FALSE, tol = NULL) ","mva","base","1.8.0"
"princomp","closure","function","TRUE","FALSE","(x, ...) ","mva","base","1.8.0"
"promax","closure","function","TRUE","FALSE","(x, m = 4) ","mva","base","1.8.0"
"rect.hclust","closure","function","TRUE","FALSE","(tree, k = NULL, which = NULL, x = NULL, h = NULL, border = 2,     cluster = NULL) ","mva","base","1.8.0"
"reorder","closure","function","TRUE","FALSE","(x, ...) ","mva","base","1.8.0"
"screeplot","closure","function","TRUE","FALSE","(x, npcs = min(10, length(x$sdev)), type = c(""barplot"",     ""lines""), main = deparse(substitute(x)), ...) ","mva","base","1.8.0"
"varimax","closure","function","TRUE","FALSE","(x, normalize = TRUE, eps = 1e-05) ","mva","base","1.8.0"
"ACF","closure","function","TRUE","FALSE","(object, maxLag, ...) ","nlme","recommended","1.8.0"
"BIC","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"Dim","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"Initialize","closure","function","TRUE","FALSE","(object, data, ...) ","nlme","recommended","1.8.0"
"LDEsysMat","closure","function","TRUE","FALSE","(pars, incidence) ","nlme","recommended","1.8.0"
"Names","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"Names<-","closure","function","TRUE","FALSE","(object, ..., value) ","nlme","recommended","1.8.0"
"VarCorr","closure","function","TRUE","FALSE","(x, sigma = 1, rdig = 3) ","nlme","recommended","1.8.0"
"Variogram","closure","function","TRUE","FALSE","(object, distance, ...) ","nlme","recommended","1.8.0"
"allCoef","closure","function","TRUE","FALSE","(..., extract = coef) ","nlme","recommended","1.8.0"
"anova.lme","closure","function","TRUE","FALSE","(object, ..., test = TRUE, type = c(""sequential"", ""marginal""),     adjustSigma = TRUE, Terms, L, verbose = FALSE) ","nlme","recommended","1.8.0"
"asOneFormula","closure","function","TRUE","FALSE","(..., omit = c(""."", ""pi"")) ","nlme","recommended","1.8.0"
"asTable","closure","function","TRUE","FALSE","(object) ","nlme","recommended","1.8.0"
"augPred","closure","function","TRUE","FALSE","(object, primary = NULL, minimum = min(primary), maximum = max(primary),     length.out = 51, ...) ","nlme","recommended","1.8.0"
"balancedGrouped","closure","function","TRUE","FALSE","(form, data, labels = NULL, units = NULL) ","nlme","recommended","1.8.0"
"coef<-","closure","function","TRUE","FALSE","(object, ..., value) ","nlme","recommended","1.8.0"
"coefficients<-","closure","function","TRUE","FALSE","(object, ..., value) ","nlme","recommended","1.8.0"
"collapse","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"compareFits","closure","function","TRUE","FALSE","(object1, object2, which = 1:ncol(object1)) ","nlme","recommended","1.8.0"
"comparePred","closure","function","TRUE","FALSE","(object1, object2, primary = NULL, minimum = min(primary),     maximum = max(primary), length.out = 51, level = NULL, ...) ","nlme","recommended","1.8.0"
"contr.SAS","closure","function","TRUE","FALSE","(n, contrasts = TRUE) ","nlme","recommended","1.8.0"
"corAR1","closure","function","TRUE","FALSE","(value = 0, form = ~1, fixed = FALSE) ","nlme","recommended","1.8.0"
"corARMA","closure","function","TRUE","FALSE","(value = double(p + q), form = ~1, p = 0, q = 0, fixed = FALSE) ","nlme","recommended","1.8.0"
"corCAR1","closure","function","TRUE","FALSE","(value = 0.2, form = ~1, fixed = FALSE) ","nlme","recommended","1.8.0"
"corCompSymm","closure","function","TRUE","FALSE","(value = 0, form = ~1, fixed = FALSE) ","nlme","recommended","1.8.0"
"corExp","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, nugget = FALSE, metric = c(""euclidean"",     ""maximum"", ""manhattan""), fixed = FALSE) ","nlme","recommended","1.8.0"
"corFactor","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"corGaus","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, nugget = FALSE, metric = c(""euclidean"",     ""maximum"", ""manhattan""), fixed = FALSE) ","nlme","recommended","1.8.0"
"corIdent","closure","function","TRUE","FALSE","(form = NULL) ","nlme","recommended","1.8.0"
"corLin","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, nugget = FALSE, metric = c(""euclidean"",     ""maximum"", ""manhattan""), fixed = FALSE) ","nlme","recommended","1.8.0"
"corMatrix","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"corNatural","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, fixed = FALSE) ","nlme","recommended","1.8.0"
"corRatio","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, nugget = FALSE, metric = c(""euclidean"",     ""maximum"", ""manhattan""), fixed = FALSE) ","nlme","recommended","1.8.0"
"corSpatial","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, nugget = FALSE, type = c(""spherical"",     ""exponential"", ""gaussian"", ""linear"", ""rational""), metric = c(""euclidean"",     ""maximum"", ""manhattan""), fixed = FALSE) ","nlme","recommended","1.8.0"
"corSpher","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, nugget = FALSE, metric = c(""euclidean"",     ""maximum"", ""manhattan""), fixed = FALSE) ","nlme","recommended","1.8.0"
"corSymm","closure","function","TRUE","FALSE","(value = numeric(0), form = ~1, fixed = FALSE) ","nlme","recommended","1.8.0"
"covariate<-","closure","function","TRUE","FALSE","(object, value) ","nlme","recommended","1.8.0"
"fdHess","closure","function","TRUE","FALSE","(pars, fun, ..., .relStep = (.Machine$double.eps)^(1/3),     minAbsPar = 0) ","nlme","recommended","1.8.0"
"fixed.effects","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"fixef","closure","function","TRUE","FALSE","(object, ...) ","nlme","recommended","1.8.0"
"gapply","closure","function","TRUE","FALSE","(object, which, FUN, form = formula(object), level,     groups = getGroups(object, form, level), ...) ","nlme","recommended","1.8.0"
"getCovariate","closure","function","TRUE","FALSE","(object, form = formula(object), data) ","nlme","recommended","1.8.0"
"getCovariateFormula","closure","function","TRUE","FALSE","(object) ","nlme","recommended","1.8.0"
"getData","closure","function","TRUE","FALSE","(object) ","nlme","recommended","1.8.0"
"getGroups","closure","function","TRUE","FALSE","(object, form = formula(object), level, data, sep = ""/"") ","nlme","recommended","1.8.0"
"getGroupsFormula","closure","function","TRUE","FALSE","(object, asList = FALSE, sep = ""/"") ","nlme","recommended","1.8.0"
"getResponse","closure","function","TRUE","FALSE","(object, form = formula(object)) ","nlme","recommended","1.8.0"
"getResponseFormula","closure","function","TRUE","FALSE","(object) ","nlme","recommended","1.8.0"
"getVarCov","closure","function","TRUE","FALSE","(obj, ...) ","nlme","recommended","1.8.0"
"gls","closure","function","TRUE","FALSE","(model, data = sys.frame(sys.parent()), correlation = NULL,     weights = NULL, subset, method = c(""REML"", ""ML""), na.action = na.fail,     control = list(), verbose = FALSE) ","nlme","recommended","1.8.0"
"glsControl","closure","function","TRUE","FALSE","(maxIter = 50, msMaxIter = 50, tolerance = 1e-06, msTol = 1e-07,     msScale = lmeScale, msVerbose = FALSE, singular.ok = FALSE,     qrTol = .Machine$single.eps, returnObject = FALSE, apVar = TRUE,     .relStep = (.Machine$double.eps)^(1/3), nlmStepMax = 100,     minAbsParApVar = 0.05, natural = TRUE) ","nlme","recommended","1.8.0"
"glsStruct","closure","function","TRUE","FALSE","(corStruct = NULL, varStruct = NULL) ","nlme","recommended","1.8.0"
"gnls","closure","function","TRUE","FALSE","(model, data = sys.frame(sys.parent()), params, start,     correlation = NULL, weights = NULL, subset, na.action = na.fail,     naPattern, control = list(), verbose = FALSE) ","nlme","recommended","1.8.0"
"gnlsControl","closure","function","TRUE","FALSE","(maxIter = 50, nlsMaxIter = 7, msMaxIter = 50, minScale = 0.001,     tolerance = 1e-06, nlsTol = 0.001, msTol = 1e-07, msScale = lmeScale,     returnObject = FALSE, msVerbose = FALSE, apVar = TRUE, .relStep = (.Machine$double.eps)^(1/3),     nlmStepMax = 100, minAbsParApVar = 0.05) ","nlme","recommended","1.8.0"
"gnlsStruct","closure","function","TRUE","FALSE","(corStruct = NULL, varStruct = NULL) ","nlme","recommended","1.8.0"
"groupedData","closure","function","TRUE","FALSE","(formula, data = sys.parent(1), order.groups = TRUE,     FUN = function(x) max(x, na.rm = TRUE), outer = NULL, inner = NULL,     labels = NULL, units = NULL) ","nlme","recommended","1.8.0"
